name,firstName,country,title,description,duration,year,category,genre,award
RUDNIK,Eugeniusz,Pologne,Mobile,,0:11:40,1973,,,1
APPLETON,Jon,USA,Stereopticon,,0:08:15,1973,,,2
KENNELL,Richard,USA,Fantasia and fugue (pour bande),,0:11:30,1973,,,3
SCHRADER,Barry,USA,Four pieuce from bestiary,,0:24:33,1973,,,4
GOETHALS,Lucien,Belgique,Contrapuntos,,0:09:50,1973,,,M
KOLMAN,Peter,Tchéquie,Lentement mais pas trop,,0:10:35,1973,,,M
PONGRACZ,Zoltan,Hongrie,Mariphonia,,0:08:07,1974,,,1
PEQUENO,Ivan,Chili,Ahora,,0:16:30,1974,,,2
RUDNIK,Eugeniusz,Pologne,Ostinato,,0:16:10,1974,,,3
KUPPER,Léo,Belgique,Innominé,,0:30:00,1974,,,4
BERNARD,Pierre,France,Jérémie,,0:20:00,1974,,,M
MAZUREK,Bohdan,Pologne,Epizodes,,0:08:15,1974,,,M